codigo,descripcion,categoria,precio_unitario,precio_bulto,precio_unitario_sin_iva,precio_bulto_sin_iva,imagen_url,activo,stock_critico
7293,AROM.MAKE LAVAN.6X185GR,DESOD.AMB.,3294.83,19768.98,2723.0,16338.0,7293.jpg,TRUE,FALSE
7298,AROM.MAKE LIMON 6X185GR,DESOD.AMB.,3294.83,19768.98,2723.0,16338.0,7298.jpg,TRUE,FALSE
7299,AROM.MAKE MANZANA 6X185GR 2723.00,DESOD.AMB.,3294.83,19768.98,16338.0,0.0,7299.jpg,TRUE,FALSE
7671,AROM.MAKE MENTA EUCAL.6X185GR 2723.00,DESOD.AMB.,3294.83,19768.98,16.0,338.0,7671.jpg,TRUE,FALSE
7297,AROM.MAKE ROSAS 6X185GR,DESOD.AMB.,3294.83,19768.98,2723.0,16338.0,7297.jpg,TRUE,FALSE
7288,AROM.MAKE VAIN.6X185GR,DESOD.AMB.,3294.83,19768.98,2723.0,16338.0,7288.jpg,TRUE,FALSE
2203,GLADE 6X360CC 1720.00,DESOD.AMB.,0.0,12487.2,10320.0,2081.2,2203.jpg,TRUE,FALSE
382,LYSOFORM ORIG.12X360,DESOD.AMB.,2185.26,26223.12,1806.0,21672.0,382.jpg,TRUE,FALSE
8578,CIF CHERRY BIDON 4X5LT,DESOD.PISOS,8468.79,33875.16,6999.0,27996.0,8578.jpg,TRUE,FALSE
9061,IBERIA MOPA 12X750ML LIMPIA PISOS C 4050.0,DESOD.PISOS,4900.5,58806.0,0.0,48600.0,9061.jpg,TRUE,FALSE
7740,JARDIN ARPEGE BID.3X4LT,DESOD.PISOS,4316.07,12948.21,3567.0,10701.0,7740.jpg,TRUE,FALSE
7739,JARDIN CITRONELLA BID.3X4LT 3567.00,DESOD.PISOS,4316.07,12948.21,1070.0,1.0,7739.jpg,TRUE,FALSE
7666,JARDIN FLORAL BID.3X4LT,DESOD.PISOS,4316.07,12948.21,3567.0,10701.0,7666.jpg,TRUE,FALSE
7665,JARDIN LAVANDA BID.3X4LT 3567.00,DESOD.PISOS,4316.07,12948.21,10701.0,0.0,7665.jpg,TRUE,FALSE
7667,JARDIN PINO BID.3X4LT,DESOD.PISOS,4316.07,12948.21,3567.0,10701.0,7667.jpg,TRUE,FALSE
7556,BORA LIMON BIDON 3X4LT,DETERGENTE,5654.33,16962.99,4673.0,14019.0,7556.jpg,TRUE,FALSE
2223,MAGISTRAL LIMON 20X500,DETERGENTE,2925.78,58515.6,2418.0,48360.0,2223.jpg,TRUE,FALSE
6840,SUN POLVO MAQ.LV VAJ.10X1 5868.00,DETERGENTE,7100.28,71002.8,58680.0,0.0,6840.jpg,TRUE,FALSE
3783,EMETH POUCH 12 X 500 GR,DULCE DE BATATA,1338.26,16059.12,1106.0,13272.0,3783.jpg,TRUE,FALSE
4598,SIN AZUCAR 12X400GR ORIETA(19000212 1517.0,DULCE DE BATATA,1835.57,22026.84,0.0,18204.0,4598.jpg,TRUE,FALSE
472,VAINILLA CAROYENSE X5KG S/TACC,DULCE DE BATATA,10367.28,10367.28,8568.0,8568.0,472.jpg,TRUE,FALSE
195,VAINILLA EMETH X5KG CAJON SIN TAC 7946.0,DULCE DE BATATA,9614.66,9614.66,0.0,7946.0,195.jpg,TRUE,FALSE
76,VAINILLA ORIETA X5KG D 7466.0,DULCE DE BATATA,9033.86,9033.86,0.0,7466.0,76.jpg,TRUE,TRUE
1592,CAJON X5KG CAROYENSE S/TACC 10332.00,DULCE DE MEMB.,12501.72,12501.72,1033.0,2.0,1592.jpg,TRUE,FALSE
1889,CAJON X5KG EMETH DESTACADO DE 9392.0,DULCE DE MEMB.,11364.32,11364.32,0.0,9392.0,1889.jpg,TRUE,TRUE
2066,CAJON X5KG ORIETA DESTACA 9461.0,DULCE DE MEMB.,11447.81,11447.81,0.0,9461.0,2066.jpg,TRUE,TRUE
1004,CUBOS 6X3KG CUMANA DESTACADO DE 3699.0,DURAZNO,4475.79,26854.74,0.0,22194.0,1004.jpg,TRUE,TRUE
231,MITADES 12X820 CUMANA,DURAZNO,1667.38,20008.56,1378.0,16536.0,231.jpg,TRUE,FALSE
992,MITADES CUMANA 6X3KG,DURAZNO,6560.62,39363.72,5422.0,32532.0,992.jpg,TRUE,FALSE
1181,LIQ.CHUKER 6X400 ML. COMUN,EDULC.,2813.25,16879.5,2325.0,13950.0,1181.jpg,TRUE,FALSE
9022,LIQ.HILERET SWEET 9X400 ML. CELESTE 2378.0,EDULC.,2877.38,25896.42,0.0,21402.0,9022.jpg,TRUE,FALSE
9023,LIQ.HILERET ZUCRA 9X400 ML. AMARILL 2886.0,EDULC.,3492.06,31428.54,0.0,25974.0,9023.jpg,TRUE,FALSE
1870,LIQ.SEMBLE 6X400 ML. 2325.00,EDULC.,2813.25,16879.5,13.0,950.0,1870.jpg,TRUE,FALSE
7562,LIQ.SI-DIET 6X600 ML. CLASICO APTO,EDULC.,2402.46,14414.73,1985.5,11913.0,7562.jpg,TRUE,FALSE
7429,LIQ.STEVIA CHUKER 6X200ML,EDULC.,2533.74,15202.44,2094.0,12564.0,7429.jpg,TRUE,FALSE
9024,LIQ.STEVIA HILERET 9X200 ML. VERDE,EDULC.,3309.35,29784.15,2735.0,24615.0,9024.jpg,TRUE,FALSE
7871,LIQ.SUCARYL 6X180ML,EDULC.,2175.58,13053.48,1798.0,10788.0,7871.jpg,TRUE,FALSE
3561,LIQ.SUCARYL 6X360 ML. 2802.00,EDULC.,3390.42,20342.52,1.0,6812.0,3561.jpg,TRUE,FALSE
812,SOBRES CABRALES X400 6913.00,EDULC.,8364.73,8364.73,6.0,913.0,812.jpg,TRUE,FALSE
1122,SOBRES EQUALSW.X200 ROJO,EDULC.,4455.22,4455.22,3682.0,3682.0,1122.jpg,TRUE,FALSE
6505,SOBRES STEVIA X200U VERDE EQUALSWEE 4238.0,EDULC.,5127.98,5127.98,0.0,4238.0,6505.jpg,TRUE,FALSE
1763,SOBRES TPG X400 ABEDUL,EDULC.,7730.69,7730.69,6389.0,6389.0,1763.jpg,TRUE,FALSE
9021,SOBRES X500 HILERET CLASICO 7219.0,EDULC.,8734.99,8734.99,0.0,7219.0,9021.jpg,TRUE,FALSE
213,BARRILITO ESTR.DISP.X12 10976.00,ESCARBAD.,13280.96,13280.96,10.0,976.0,213.jpg,TRUE,FALSE
859,ENSOB.ESTRELLA X1000U AZUL,ESCARBAD.,5754.76,5754.76,4756.0,4756.0,859.jpg,TRUE,FALSE
3194,ENSOB.IBERIA 500X1UN. CELOFAN 5197.0,ESCARBAD.,6288.37,6288.37,0.0,5197.0,3194.jpg,TRUE,FALSE
7051,PALITO BROC.ESTRELLA 50X50U,ESCARBAD.,3862.32,193116.0,3192.0,159600.0,7051.jpg,TRUE,FALSE
8484,PALITO BROC.IBERIA 100X100U 3465.0,ESCARBAD.,4192.65,419265.0,0.0,346500.0,8484.jpg,TRUE,FALSE
2341,PALITO BROC.IBERIA 50X25U,ESCARBAD.,1246.3,62315.0,1030.0,51500.0,2341.jpg,TRUE,FALSE
200,PALITO BROC.IDEAL50X25U (3450 739.0,ESCARBAD.,894.19,44709.5,0.0,36950.0,200.jpg,TRUE,FALSE
7212,PALITO SUSHI WAR.X100 PAR.CHOPSTICK 9624.0,ESCARBAD.,11645.04,11645.04,0.0,9624.0,7212.jpg,TRUE,FALSE
7801,PINCHOS IBERIA X200U CATERIN 11659.0,ESCARBAD.,14107.39,14107.39,0.0,11659.0,7801.jpg,TRUE,FALSE
8756,PINCHOS SAND.X1000 IBERIA 1PT 19099.0,ESCARBAD.,23109.79,23109.79,0.0,19099.0,8756.jpg,TRUE,FALSE
6077,PLANO 2 PICOS IBER.X5000U,ESCARBAD.,19180.92,19180.92,15852.0,15852.0,6077.jpg,TRUE,FALSE
606,SUELTOS ESTRELLA X3000U VIOLETA (03 4872.0,ESCARBAD.,5895.12,5895.12,0.0,4872.0,606.jpg,TRUE,FALSE
5210,SUELTOS IBERIA X500U 3296.00,ESCARBAD.,3988.16,3988.16,32.0,96.0,5210.jpg,TRUE,FALSE
8525,6 HILOS PAJA X1U PGM C/C,ESCOBAS,13032.91,13032.91,10771.0,10771.0,8525.jpg,TRUE,FALSE
9187,CABO MADERA FORRADOX1 (6194 815.0,ESCOBAS,986.15,986.15,0.0,815.0,9187.jpg,TRUE,FALSE
1428,CABO METALICO C/ROSCA X1MAKE 1010.0,ESCOBAS,1222.1,1222.1,0.0,1010.0,1428.jpg,TRUE,FALSE
6833,ESCOBILLON 6 HIL.MAKE X1U,ESCOBAS,2772.11,2772.11,2291.0,2291.0,6833.jpg,TRUE,FALSE
2086,ESCOBILLON AFRICANO X1U,ESCOBAS,3026.21,3026.21,2501.0,2501.0,2086.jpg,TRUE,FALSE
66,ESCOBILLON ANDEN 60 SAMANTHA X1(152 6015.0,ESCOBAS,7278.15,7278.15,0.0,6015.0,66.jpg,TRUE,FALSE
827,ESCOBILLON ANDEN 60 X1 MADERA C/APL 13282.0,ESCOBAS,16071.22,16071.22,0.0,13282.0,827.jpg,TRUE,FALSE
2084,ESCOBILLON BORI X1U 2403.00,ESCOBAS,2907.63,2907.63,240.0,3.0,2084.jpg,TRUE,FALSE
8970,ESCOBILLON CONGO X12U 1470.00,ESCOBAS,1778.7,21344.4,176.0,40.0,8970.jpg,TRUE,FALSE
6063,ESCOBILLON DIANA CERDA X1U,ESCOBAS,6025.8,6025.8,4980.0,4980.0,6063.jpg,TRUE,FALSE
6995,ESCOBILLON DRAGON X1U 1748.00,ESCOBAS,2115.08,2115.08,17.0,48.0,6995.jpg,TRUE,FALSE
7737,ESCOBILLON GONDOLA X1U 2219.00,ESCOBAS,2684.99,2684.99,2.0,219.0,7737.jpg,TRUE,FALSE
8867,ESCOBILLON MAMBO X1U 1065.00,ESCOBAS,1288.65,1288.65,106.0,5.0,8867.jpg,TRUE,FALSE
1633,ESCOBILLON REINA X1U SAMAN.,ESCOBAS,2662.0,2662.0,2200.0,2200.0,1633.jpg,TRUE,FALSE
2083,ESCOBILLON YET X1U 1780.00,ESCOBAS,2153.8,2153.8,178.0,0.0,2083.jpg,TRUE,FALSE
3525,PLASTICA YET S/C X1 1785.00,ESCOBAS,2159.85,2159.85,178.0,5.0,3525.jpg,TRUE,FALSE
2479,NAARDEN DD LECHE X1LT- 5436.3,ESENCIAS,6577.97,6577.97,4.0,5436.34,2479.jpg,TRUE,TRUE
1082,AROMA PAN DULCE 8 X 1 EMETH 5285.00,ESENCIAS,6394.85,51158.8,4.0,2280.0,1082.jpg,TRUE,FALSE
178,AZAHAR 8 X 1LT EMETH,ESENCIAS,7059.14,56473.12,5834.0,46672.0,178.jpg,TRUE,FALSE
159,COCO 8 X 1LT EMETH,ESENCIAS,6312.57,50500.56,5217.0,41736.0,159.jpg,TRUE,FALSE
750,FRUTILLA 8 X 1LT EMETH 5797.00,ESENCIAS,7014.37,56114.96,46376.0,0.0,750.jpg,TRUE,FALSE
6385,LIMON 8 X 2LT EMETH ET.AMAR. 5384.00,ESENCIAS,6514.64,52117.12,4.0,3072.0,6385.jpg,TRUE,FALSE
1534,"MANTECA 8 X 2LT EMETH ""M"" L.ROJA",ESENCIAS,6750.59,54004.72,5579.0,44632.0,1534.jpg,TRUE,FALSE
1849,QUESO 8 X 1LT EMETH,ESENCIAS,11730.95,93847.6,9695.0,77560.0,1849.jpg,TRUE,FALSE
1569,VAIN.DOSIS 24X120CC EMETH 552.00,ESENCIAS,667.92,16030.08,132.0,48.0,1569.jpg,TRUE,FALSE
142,VAIN.EMETH 4 X 5LT L.ROJA 5572.00,ESENCIAS,6742.12,26968.48,222.0,88.0,142.jpg,TRUE,FALSE
41,VAIN.EMETH 8 X 1LT L.ROJA 2999.00,ESENCIAS,3628.79,29030.32,239.0,92.0,41.jpg,TRUE,FALSE
257,VAIN.EMETH 8 X 2LTL.ROJA DESTAC 2715.0,ESENCIAS,3285.15,26281.2,0.0,21720.0,257.jpg,TRUE,TRUE
1913,VAIN.GHELCO X1L,ESENCIAS,11576.8,11576.8,9567.6,9567.6,1913.jpg,TRUE,FALSE
2236,VAINILLON SIMP.NAARD.X1LT,ESENCIAS,14801.93,14801.93,12233.0,12233.0,2236.jpg,TRUE,FALSE
3505,LA BAND.T.BCO PEQ.24X425 DESTAC 1850.0,ESPARRAGOS,2238.5,53724.0,0.0,44400.0,3505.jpg,TRUE,TRUE
116,CUMANA BLANCOS 12X800 T.CORTOS DES 1853.0,ESPARRAGOS,2242.13,26905.56,0.0,22236.0,116.jpg,TRUE,TRUE
2309,AJI MOLIDO V.NORTE PTEX1KG PREMI 6480.0,ESPECIAS,7840.8,7840.8,0.0,6480.0,2309.jpg,TRUE,TRUE
8837,JENGIBRE TROZOS 10X500GR CUMANA,ESPECIAS,2349.82,23498.2,1942.0,19420.0,8837.jpg,TRUE,TRUE
8209,PIMENTON PICAN.ZORAIDA X1KG ESPA 7568.0,ESPECIAS,9157.28,9157.28,0.0,7568.0,8209.jpg,TRUE,TRUE
8994,ZANAHORIA 12X100GR KNORR DESHIDR 1270.0,ESPECIAS,1536.7,18440.4,0.0,15240.0,8994.jpg,TRUE,TRUE
6095,AJI CAYENA V.NORTE X1KG,ESPECIAS,10337.03,10337.03,8543.0,8543.0,6095.jpg,TRUE,FALSE
1668,AJI MOLIDO CUMANA 10 X 1KG SIN TACC 7776.0,ESPECIAS,9408.96,94089.6,0.0,77760.0,1668.jpg,TRUE,FALSE
837,AJO GRANULADO 10X1KG CUMANA 7036.00,ESPECIAS,8513.56,85135.6,7036.0,0.0,837.jpg,TRUE,FALSE
348,AJO POLVO 10X1KG CUMANA,ESPECIAS,5674.9,56749.0,4690.0,46900.0,348.jpg,TRUE,FALSE
1607,ALBAHACA V.NORTE X1KG,ESPECIAS,6980.49,6980.49,5769.0,5769.0,1607.jpg,TRUE,FALSE
621,ANIS ESTRELLADO X1KG PEONCITO ENTER 32000.0,ESPECIAS,38720.0,38720.0,0.0,32000.0,621.jpg,TRUE,FALSE
9125,ANIS GRANO X1KG V.NORTE,ESPECIAS,10057.52,10057.52,8312.0,8312.0,9125.jpg,TRUE,FALSE
7963,AZAFRAN BLISTER 20 X 3U ESP.CUMANA,ESPECIAS,5182.43,103648.6,4283.0,85660.0,7963.jpg,TRUE,FALSE
679,AZAFRAN CUMANA ESP.10X 0.2 G BLISTE 12996.0,ESPECIAS,15725.16,15725.16,0.0,12996.0,679.jpg,TRUE,FALSE
1669,CANELA MOLIDA CUMANA 10 X1KG 10491.60,ESPECIAS,12694.84,126948.36,1049.0,16.0,1669.jpg,TRUE,FALSE
6127,CANELA MOLIDA MELAR X1KG 10715.00,ESPECIAS,12965.15,12965.15,10715.0,0.0,6127.jpg,TRUE,FALSE
4732,CANELA RAMA X1KG MELAR H2 DESTACAD 36348.0,ESPECIAS,43981.08,43981.08,0.0,36348.0,4732.jpg,TRUE,TRUE
9188,CANELA RAMA X1KG PEONCITO 38435.00,ESPECIAS,46506.35,46506.35,38435.0,0.0,9188.jpg,TRUE,FALSE
8993,CEBOLLA 12X100GR KNORR DESHIDRATADA 899.0,ESPECIAS,1087.79,13053.48,0.0,10788.0,8993.jpg,TRUE,FALSE
4740,CEBOLLA ESCAMAS MELAR X1KG KIBBLED,ESPECIAS,12010.46,12010.46,9926.0,9926.0,4740.jpg,TRUE,FALSE
7962,CEBOLLA FLAKES 10 X500 CUMANA (1211 3754.0,ESPECIAS,4542.34,45423.4,0.0,37540.0,7962.jpg,TRUE,FALSE
8615,CEBOLLA POLVO 10 X 1KG CUMANA 5486.00,ESPECIAS,6638.06,66380.6,54.0,860.0,8615.jpg,TRUE,FALSE
1521,CHIMICHURRI 10X1KG CUMANA 7400.00,ESPECIAS,8954.0,89540.0,74000.0,0.0,1521.jpg,TRUE,FALSE
1658,COMINO CUMANA 10 X1KG MOLIDO 8848.00,ESPECIAS,10706.08,107060.8,884.0,80.0,1658.jpg,TRUE,FALSE
8900,COMINO MELAR X1KG MOLIDO DESTACADO 7999.0,ESPECIAS,9678.79,9678.79,0.0,7999.0,8900.jpg,TRUE,TRUE
2768,COMINO V.NORTE X1KG PREMIUN MOLIDO,ESPECIAS,10404.79,10404.79,8599.0,8599.0,2768.jpg,TRUE,FALSE
9110,COND.ARROZ V.NORTE X1KG PREMIUN,ESPECIAS,8306.65,8306.65,6865.0,6865.0,9110.jpg,TRUE,FALSE
8884,COND.PESCADO X1KG PARMESANA 14892.00,ESPECIAS,18019.32,18019.32,1489.0,2.0,8884.jpg,TRUE,FALSE
8861,CORIANDRO GR V.NORTE X1KG 2785.00,ESPECIAS,3369.85,3369.85,2785.0,0.0,8861.jpg,TRUE,FALSE
7944,CURCUMA CUMANA 10 X 1KG,ESPECIAS,6723.97,67239.7,5557.0,55570.0,7944.jpg,TRUE,FALSE
9016,CURRY CUMANA 10X1KG 3660.00,ESPECIAS,4428.6,44286.0,3660.0,0.0,9016.jpg,TRUE,FALSE
8165,CURRY SUAVE V.NORTE X1KG 5555.00,ESPECIAS,6721.55,6721.55,5555.0,0.0,8165.jpg,TRUE,FALSE
1270,ESTRAGON V.NORTE X1KG,ESPECIAS,15018.52,15018.52,12412.0,12412.0,1270.jpg,TRUE,FALSE
244,JENGIBRE POLVO 10 X 1KG CUMANA (12 8011.0,ESPECIAS,9693.31,96933.1,0.0,80110.0,244.jpg,TRUE,FALSE
9096,LAUREL HOJAS CASTELLO X 1KG 13484.00,ESPECIAS,16315.64,16315.64,1348.0,4.0,9096.jpg,TRUE,FALSE
8642,MOSTAZA GRANO MELAR X1KG 4231.00,ESPECIAS,5119.51,5119.51,4231.0,0.0,8642.jpg,TRUE,FALSE
8056,NUEZ MOSC.BLISTER 10 X 2U GRANO (11 1054.0,ESPECIAS,1275.34,12753.4,0.0,10540.0,8056.jpg,TRUE,FALSE
732,NUEZ MOSC.GRANO BAV.X KG 25666.00,ESPECIAS,31055.86,31055.86,25666.0,0.0,732.jpg,TRUE,FALSE
1660,NUEZ MOSC.MOL.10 X 1KG CUMANA 11786.00,ESPECIAS,14261.06,142610.6,117.0,860.0,1660.jpg,TRUE,FALSE
82,OREGANO BOLSA X15KG OJO!!!!!!!SELEC 84352.8,ESPECIAS,93209.93,93209.93,8.0,84352.88,82.jpg,TRUE,FALSE
1661,OREGANO PTE 10X500GR CUMANA 3285.0,ESPECIAS,3974.85,39748.5,0.0,32850.0,1661.jpg,TRUE,FALSE
1816,OREGANO X KG SELECCION 5824.65,ESPECIAS,6436.24,6436.24,5824.6,5.0,1816.jpg,TRUE,TRUE
2034,PAPRIKA V.NORTE X1KG (PIMENTON PICA 6605.0,ESPECIAS,7992.05,7992.05,0.0,6605.0,2034.jpg,TRUE,FALSE
597,PEREJIL 10 X 400GR CUMANA 2092.00,ESPECIAS,2531.32,25313.2,20920.0,0.0,597.jpg,TRUE,FALSE
3358,PIMENTON AHUM.ZORAIDA X1KG ESPAÑOL,ESPECIAS,14792.25,14792.25,12225.0,12225.0,3358.jpg,TRUE,FALSE
1662,PIMENTON CUMANA 10 X 1KG DULCE DES 5409.0,ESPECIAS,6544.89,65448.9,0.0,54090.0,1662.jpg,TRUE,TRUE
8509,PIMENTON DULCE ZORAIDA X1KG ESPAÑOL 11430.0,ESPECIAS,13830.3,13830.3,0.0,11430.0,8509.jpg,TRUE,FALSE
246,PIMIENTA BCA GRANO 10X1KG CUMANA D 17199.0,ESPECIAS,20810.79,208107.9,0.0,171990.0,246.jpg,TRUE,TRUE
1663,PIMIENTA BCA MOL.10 X 1KG CUMANA,ESPECIAS,28733.87,287338.7,23747.0,237470.0,1663.jpg,TRUE,FALSE
8754,PIMIENTA BCA MOL.MELAR X1KG OJO!!!! 22900.0,ESPECIAS,27709.0,27709.0,0.0,22900.0,8754.jpg,TRUE,FALSE
3702,PIMIENTA IND.400X0.5GR ABEDUL BLANC 22909.0,ESPECIAS,27719.89,27719.89,0.0,22909.0,3702.jpg,TRUE,FALSE
8430,"PIMIENTA MIX GR.10X1 CUMANA (NEG,BC 20154.0",ESPECIAS,24386.34,243863.4,0.0,201540.0,8430.jpg,TRUE,FALSE
248,PIMIENTA NEG.GRA.10 X 1KG CUMANA,ESPECIAS,15600.53,156005.3,12893.0,128930.0,248.jpg,TRUE,FALSE
1656,PIMIENTA NEG.MOL.10 X 1KG CUMANA,ESPECIAS,15710.64,157106.4,12984.0,129840.0,1656.jpg,TRUE,FALSE
9095,PIMIENTA VERDE GR. MELAR X 1KG 23719.00,ESPECIAS,28699.99,28699.99,2.0,3719.0,9095.jpg,TRUE,FALSE
5600,PROVENZAL CUMANA 10 X1KG DESTACAD 5608.0,ESPECIAS,6785.68,67856.8,0.0,56080.0,5600.jpg,TRUE,TRUE
1028,ROMERO V.DEL NORTE X1KG,ESPECIAS,9678.79,9678.79,7999.0,7999.0,1028.jpg,TRUE,FALSE
2035,TOMILLO MELAR PTE X1KG,ESPECIAS,5201.79,5201.79,4299.0,4299.0,2035.jpg,TRUE,FALSE
1741,ESCAMAS MAPRISA X1KG,ESPINACA,16093.0,16093.0,13300.0,13300.0,1741.jpg,TRUE,TRUE
8995,DESHIDRATADA KNORR 12X50GR RINDE 1,ESPINACA,1571.79,18861.48,1299.0,15588.0,8995.jpg,TRUE,FALSE
114,LA BANDA 12X800 1627.00,ESPINACA,968.67,23624.04,19524.0,1.0,114.jpg,TRUE,FALSE
1339,LA BANDA CORT.24X350,ESPINACA,1110.78,26658.72,918.0,22032.0,1339.jpg,TRUE,FALSE
1742,POLVO MAPRISA X1KG 16371.00,ESPINACA,808.91,19808.91,16371.0,19.0,1742.jpg,TRUE,FALSE
2879,ACERO INOX.SED M.6X50GR 1530.00,ESPONJA,1851.3,11107.8,9.0,180.0,2879.jpg,TRUE,FALSE
773,ACERO INOX.SUP.MAKE 12X50GR,ESPONJA,862.73,10352.76,713.0,8556.0,773.jpg,TRUE,FALSE
487,"AMAR/VERD ""A1"" X12 LISA",ESPONJA,287.98,3455.76,238.0,2856.0,487.jpg,TRUE,FALSE
175,AMAR/VERD GIGANTE S.MET X24,ESPONJA,971.63,23319.12,803.0,19272.0,175.jpg,TRUE,FALSE
780,AMAR/VERD PACK X3U MAKE CUAD,ESPONJA,850.63,850.63,703.0,703.0,780.jpg,TRUE,FALSE
4523,AMAR/VERD SED MET.X12U CIRCULO 451.0,ESPONJA,545.71,6548.52,0.0,5412.0,4523.jpg,TRUE,FALSE
1596,AMAR/VERD YET CUAD.X12,ESPONJA,411.4,4936.8,340.0,4080.0,1596.jpg,TRUE,FALSE
204,BRONCE BUSGRAM X24 CHICA 251.81,ESPONJA,304.69,7312.56,6043.4,4.0,204.jpg,TRUE,FALSE
682,BRONCE ESPECIAL A1 X12 COD.A1-210,ESPONJA,440.44,5285.28,364.0,4368.0,682.jpg,TRUE,FALSE
765,DORADA S.MAKE DOBLE 12X50GR (C6227 1863.0,ESPONJA,2254.23,27050.76,0.0,22356.0,765.jpg,TRUE,FALSE
237,ESTROPAJO ACER.BROOM.X24 CHICA,ESPONJA,484.48,11627.62,400.4,9609.6,237.jpg,TRUE,FALSE
9101,ESTROPAJO ACERO 12X30GR S.METAL(224 619.3,ESPONJA,749.44,8993.26,7.0,7432.44,9101.jpg,TRUE,FALSE
7940,FIBRA NEGRA PARR.X12U S.MET.,ESPONJA,907.5,10890.0,750.0,9000.0,7940.jpg,TRUE,FALSE
5978,FIBRA VERDE SED MET.12 X 1U,ESPONJA,634.04,7608.48,524.0,6288.0,5978.jpg,TRUE,FALSE
6298,FIBRA VERDE YET X2U PAÑO,ESPONJA,814.33,814.33,673.0,673.0,6298.jpg,TRUE,FALSE
2015,PAÑO ESP/BRONC 2 EN 1MAKE X12 (4223 911.0,ESPONJA,1102.31,13227.72,0.0,10932.0,2015.jpg,TRUE,FALSE
2593,VIRUTA GRUESA 12 X330GR S.METAL (03 4444.0,ESPONJA,5377.24,64526.88,0.0,53328.0,2593.jpg,TRUE,FALSE
8064,12X200GR T.ROJA SAFRA 8380.08,EXTRACTO DE CARNE,10139.9,121678.76,1005.0,60.96,8064.jpg,TRUE,FALSE
227,12X350GR T.BLANCA SAFRA 12401.20,EXTRACTO DE CARNE,15005.45,180065.42,14.0,8814.4,227.jpg,TRUE,FALSE
1418,MAIZ BUFFALO BOLSA X25KG 23269.26,FECULA,28155.81,28155.81,23269.2,6.0,1418.jpg,TRUE,FALSE
2021,MAIZ GLUTAL BOLSA X10KG,FECULA,15728.79,15728.79,12999.0,12999.0,2021.jpg,TRUE,FALSE
2022,MAIZ GLUTAL BOLSA X5KG,FECULA,7860.16,7860.16,6496.0,6496.0,2022.jpg,TRUE,FALSE
7755,MAIZ MAIZENA 4 X1100KG BOLSA 5211.00,FECULA,6305.31,25221.24,208.0,44.0,7755.jpg,TRUE,FALSE
8809,MANDIOCA 10X1KG FLOR DE JARDIN 1221.00,FECULA,1477.41,14774.1,1.0,2210.0,8809.jpg,TRUE,FALSE
9052,MANDIOCA BOLSA X25KG FLOR DE JARDIN 24059.0,FECULA,29111.39,29111.39,0.0,24059.0,9052.jpg,TRUE,FALSE
7229,PTE CHANGO 12X500GR MAIZ ALMIDON,FECULA,1683.11,20197.32,1391.0,16692.0,7229.jpg,TRUE,FALSE
7565,J.COCIDO RECT.DON TOMAS XKG ET.B 3299.0,FIAMBRES,3991.79,3991.79,0.0,3299.0,7565.jpg,TRUE,TRUE
754,MORTADELA BOCH.C.AUSTRAL XKG (37 3999.0,FIAMBRES,4838.79,4838.79,0.0,3999.0,754.jpg,TRUE,TRUE
9118,MORTADELA C/PISTACHO LABRATTO XK 9999.0,FIAMBRES,12098.79,12098.79,0.0,9999.0,9118.jpg,TRUE,TRUE
3626,COCIDO FOX PATA CERD.MINI XKG 5913.0,FIAMBRES,7154.73,7154.73,0.0,5913.0,3626.jpg,TRUE,FALSE
6166,COC.PALETA D.TOMAS XKG ET.AM. (2011 2899.0,FIAMBRES,3507.79,3507.79,0.0,2899.0,6166.jpg,TRUE,FALSE
551,CRUDO SERRANITO 1/2 LISTO XKG 13638.00,FIAMBRES,16501.98,16501.98,13.0,638.0,551.jpg,TRUE,FALSE
6164,J.COCIDO ANTONINO OVAL GDE XKG (20 4345.0,FIAMBRES,5257.45,5257.45,0.0,4345.0,6164.jpg,TRUE,FALSE
7221,J.COCIDO ANTONINO RECT.XKG ET.AZUL( 4526.0,FIAMBRES,5476.46,5476.46,0.0,4526.0,7221.jpg,TRUE,FALSE
7431,J.COCIDO DON TOMAS XKG MINI 3780.0,FIAMBRES,4573.8,4573.8,0.0,3780.0,7431.jpg,TRUE,FALSE
4584,J.COCIDO NAT.C.AUSTRAL OVAL XKG C37 10086.0,FIAMBRES,12204.06,12204.06,0.0,10086.0,4584.jpg,TRUE,FALSE
3750,J.COCIDO SCUDETTO XKG ROJO RECTANGU 6825.0,FIAMBRES,8258.25,8258.25,0.0,6825.0,3750.jpg,TRUE,FALSE
3627,PANCETA FOX AHUMADA XKG,FIAMBRES,16422.12,16422.12,13572.0,13572.0,3627.jpg,TRUE,FALSE
9008,PANCETA SCUDETTO AHUMADA XKG 6875.00,FIAMBRES,8318.75,8318.75,68.0,75.0,9008.jpg,TRUE,FALSE
9198,PEPPERONI C.AUSTRAL XKG D 11890.0,FIAMBRES,14386.9,14386.9,0.0,11890.0,9198.jpg,TRUE,TRUE
996,SALAME MILAN IMPERIALE XKG C373679,FIAMBRES,7489.9,7489.9,6190.0,6190.0,996.jpg,TRUE,FALSE
890,SALCHICHAS BIG PALAD.6X12 7399.00,FIAMBRES,8952.79,53716.74,44394.0,0.0,890.jpg,TRUE,FALSE
515,SALCHICHAS VIENA 24X6 PALADINI 1692.00,FIAMBRES,2047.32,49135.68,4.0,608.0,515.jpg,TRUE,FALSE
